Id	CAS	SMILES	STATUS	EXP Class
2416		OC(C)CCCCCCCC	Training	-5
2417		O=S(c1ccccc1)C	Training	29
2418		O=C2c1ccccc1CCc3ccccc23	Training	33
2419		O(c1ccc2[nH]ccc2(c1))Cc3ccccc3	Training	99
2420		O=C(c1cc(ccc1(O))C)C	Training	47
2421		n1cc(oc1c2ccc(cc2)c3ncc(o3)c4ccccc4)c5ccccc5	Training	242
2422		C=Cc1ccc(cc1)c2ccccc2	Training	116
2423		O=C(O)c1cc(c(O)c(c1)Cl)Cl	Training	268
2424		O=[N+]([O-])c1cc(c(N)c(c1)Cl)[N+](=O)[O-]	Training	157
2425		OCc2cccc1ccccc12	Training	61
2426		O=C1c2ccccc2(C(=O)N1CC)	Training	76
2427		O=C(Nc1cccc(c1)[N+](=O)[O-])C	Training	152
2428		O=P(CCCCCCCC)(CCCCCCCC)CCCCCCCC	Training	52
2429		Oc1ccccc1(OCC)	Training	26
2430		O=[N+]([O-])c1cc(OC)ccc1(N)	Training	127
2431		O=C(O)Cc1cccc(F)c1	Training	46
2432		O(c1ccc(cc1(OC))C)C	Training	27
2433		O=C(O)CCCCCCCC#CCCCCCCCC	Training	45
2434		O=Cc1ccc(OC)c(OC)c1(C(=O)O)	Training	147
2435		O=[N+]([O-])c1ccccc1(NC)	Training	35
2436		OCCCCCCCCO	Training	60
2437		Fc1cc(F)c(F)c(NN)c1(F)	Training	89
2438		N#Cc1c(nc(cc1C)Cl)Cl	Training	110
2439		c1ccc2cc(ccc2(c1))CBr	Training	53
2440		o1c(ccc1c2ccccc2)c3ccccc3	Training	88
2441		n1c3ccccc3(ccc1c2ccccc2)	Training	83
2442		O=C(O)COc1ccc(cc1)C(=O)C	Training	173
2443		O=[N+]([O-])c1ccc(N=C=S)cc1	Training	108
2444		O=C(O)c1cc(F)ccc1(F)	Training	130
2445		N#Cc1ccc(cc1)C(=O)N	Training	227
2446		N#CCc1ccccc1C(F)(F)F	Training	30
2447		O=S(=O)(c1ccccc1)Cc2ccccc2	Training	149
2448		Nc1cc(ccc1Br)Br	Training	51
2449		c1(c(c(c(c(c1C)C)Br)C)C)C	Training	162
2450		O=Cc1nc2ccccc2(cc1)	Training	68
2451		O(c1ccc2cc(OC)ccc2(c1))C	Training	153
2452		O=C(O)C(c1ccccc1)(c2ccccc2)C	Training	173
2453		O=C(OCC)c1c[nH]nc1(N)	Training	106
2454		OC(C)CCCCCCCCCCCCCC	Training	47
2455		O=Cc2c(OCC)ccc1ccccc12	Training	112
2456		N#CCC(=O)C(C)(C)C	Training	68
2457		O1C(C)CNCC1C	Training	-85
2458		N#Cc1ccccc1c2ccccc2	Training	38
2459		O=C(OCc1ccccc1)c3ccccc3(C(=O)OCc2ccccc2)	Training	41
2460		O=C(O)CCC(C)C2CCC3C4C(O)CC1CC(O)CCC1(C)C4(CC(O)C23(C))	Training	201
2461		O=C1OCCCCCCCCCCCCCC1	Training	35
2462		O=C(c1cc(F)c(O)c(F)c1)CC	Training	127
2463		O=C(Oc1ccc(cc1)c2ccc(OC(=O)C)cc2)C	Training	164
2464		O=C(O)c1c(N)c(ccc1Cl)Cl	Training	152
2465		OCC=CCO	Training	7
2466		O=C(OC)c1ccc(c(c1)[N+](=O)[O-])Cl	Training	80
2467		O=C(O)C=Cc1ccccc1[N+](=O)[O-]	Training	247
2468		O=CC=Cc1occc1	Training	51
2469		N#CC=Cc1ccccc1	Training	19
2470		n1nc(S)sc1C	Training	184
2471		O=S(=O)(NC(N)=S)c1ccc(N)cc1	Training	182
2472		O=[N+]([O-])c1cc(N)ccc1(O)	Training	129
2473		O=C(NN)c1ccccc1[N+](=O)[O-]	Training	121
2474		ON=C(c1ccccc1)C(O)c2ccccc2	Training	154
2475		O=C(C=Cc1ccccc1)c2ccc(cc2)Cl	Training	99
2476		O=C(O)C(N)Cc1cccc(O)c1	Training	265
2477		O=C(Nc1ccc(cc1)C)C	Training	149
2478		O=C(O)C(=C(Cl)Cl)Cl	Training	73
2479		O=C(O)C(F)(F)Cl	Training	22
2480		O=C(CCC(=O)Cl)Cl	Training	17
2481		N(=Nc1ccc(OC)cc1)c2ccccc2	Training	53
2482		O=C(O)Cc1ccc(O)cc1	Training	149
2483		O=C(O)CO	Training	80
2484		O=C(O)CCCCCCCCCCCCCCCCC	Training	68
2485		CC(Cl)(Cl)Cl	Training	-33
2486		C(I)(I)I	Training	121.5
2487		O=C(O)C(C)(C)C	Training	33
2488		O=C2c1ccccc1c4cccc3cccc2c34	Training	170
2489		O=[N+]([O-])c1cc(ccc1C)Cl	Training	39
2490		O=[N+]([O-])c1ccc(cc1C)C	Training	7
2491		c1ccc(cc1)C(c2ccccc2)Cl	Training	16
2492		Nc1ccc(c(c1)Cl)C	Training	26
2493		Oc1ccc(cc1(N))Cl	Training	143
2494		FC(F)(F)c1ccc(cc1)Cl	Training	-36
2495		O=C(O)c1ccc(cc1Cl)[N+](=O)[O-]	Training	139
2496		N#Cc1ccncc1	Training	76
2497		O=C(Nc1ccc(cc1)Br)C	Training	166
2498		O(c1ccccc1)CCOc2ccccc2	Training	95
2499		c1cc(ccc1CCl)Cl	Training	30
2500		c1cc(ccc1Cl)Br	Training	67
2501		OCCCCCCCCCCCCCCCCCC	Training	61
2502		O=C1N(C(=O)C(N1Cl)(C)C)Cl	Training	135
2503		C1CCCCCCC1	Training	12
2504		O=C(O)c1cc(ccc1(O))Cl	Training	171
2505		N#CNC(=N)N	Training	208
2506		CC1CCC2CC1C2(C)(C)	Training	-53
2507		c1ccc3c(c1)Cc2ccccc2C3	Training	109
2508		O(c1ccc(cc1)c2ccccc2)C	Training	88
2509		O=C(O)Cc1ccccc1(O)	Training	146
2510		Nc1ccccc1I	Training	58
2511		Oc1ccc(cc1Br)Br	Training	40
2512		O=C(O)c1ccc(cc1)I	Training	273
2513		N#Cc1ccc(cc1)Br	Training	111
2514		N#Cc1ccc(cc1)Cl	Training	92
2515		CCCCCCCCCCCCCCCCCCCCCC	Training	42
2516		O=[N+]([O-])c1cc(N)ccc1Cl	Training	100
2517		O=C(O)CCCCCCCCCCCC	Training	41.5
2518		O=C(O)c1oc(cc1)[N+](=O)[O-]	Training	187
2519		O=C(c1ccccc1)c2cc(ccc2(N))Cl	Training	96
2520		n2c1ccc(OC)cc1sc2N	Training	166
2521		O=[N+]([O-])c1cccc(c1)c2ccccc2	Training	59
2522		O=C(O)c1cccc(c1Cl)[N+](=O)[O-]	Training	181
2523		O=[N+]([O-])c1ccc(c(N)c1)Cl	Training	118
2524		OCc1ccccc1Cl	Training	70
2525		O=C1OC(c2ccccc12)(c3cc(c(O)cc3C)C(C)C)c4cc(c(O)cc4C)C(C)C	Training	250
2526		O=C(O)c1ccc(cc1)c2ccccc2	Training	225
2527		O=Cc1cc(OC)ccc1(OC)	Training	52
2528		O=C1C=C(OC)C(=O)C(OC)=C1	Training	253
2529		O=Cc1ccc(OC)cc1(OC)	Training	72
2530		O(c1ccc(cc1)I)C	Training	50
2531		O=C(c1ccccc1)c2ccc(cc2)C(F)(F)F	Training	118
2532		O=C(O)c2ccccc2(c1ccccc1)	Training	112
2533		O=C(c1ccc(cc1)Br)c2ccc(cc2)Br	Training	174
2534		O=C(c1ccc(c(c1)Cl)Cl)C	Training	73
2535		O=C(OC)c1cccc(O)c1	Training	74
2536		O=C(O)C=Cc1cccc(c1)Br	Training	177
2537		O=C(C=Cc1ccc2ccccc2(c1))C=Cc3ccc4ccccc4(c3)	Training	242
2538		O=C(O)CBr	Training	47
2539		OCCOCCOCCO	Training	-4
2540		Nc1ccccc1CC	Training	-44
2541		c1cc(ccc1Cl)I	Training	54
2542		Oc1cccc(c1)Br	Training	31
2543		Oc1ccc(c(O)c1)CCCCCC	Training	65
2544		n1c(cc(cc1C)C)C	Training	-46
2545		Nc1ccccc1Br	Training	30
2546		c1c(cc(c(c1C)Br)C)C	Training	2
2547		c1cc(ccc1C(C)(C)C)Br	Training	16
2548		O=C(O)c1ccccc1(N)	Training	144
2549		O=CCCC	Training	-96
2550		O=Cc1ccc(cc1)[N+](=O)[O-]	Training	108
2551		O=[N+]([O-])c1cnc(n1C)C	Training	140
2552		OCCN1CCN(CC1)CCCN4c2ccccc2Sc3ccc(cc34)Cl	Training	94
2553		O=C1C=CC4(C(=C1)CCC3C4(C(=O)CC2(C)(C3(CCC2(O)(C(=O)CO)))))(C)	Training	234
2554		O=C(Oc1cccc2ccccc12)NC	Training	142
2555		O=C(O)c1ccc(cc1)Cl	Training	243
2556		CI	Training	-64
2557		O=C1NC(=O)C(C(=O)N1)(CC)CCCC	Training	128.5
2558		OC(c1ccccc1)c2ccccc2	Training	66
2559		O=C(c1ccc2ccccc2(c1))C	Training	53
2560		O=C(OC)c1ccccc1	Training	-12
2561		O=S(=O)(c1ccc(cc1)C)Cl	Training	68
2562		O=C(O)CCCCCC	Training	-9
2563		O=C(C)CCCCCCCCC	Training	12
2564		O(CCCC)CCCC	Training	-97.9
2565		O=C(Nc1ccccc1(O))C	Training	205
2566		O=C(OC)OC	Training	1
2567		C(CI)I	Training	80
2568		O=[N+]([O-])c1ccc(cc1)I	Training	176
2569		O=C(c1ccc(cc1)I)C	Training	83
2570		OCCCCCCO	Training	45
2571		O=[N+]([O-])c1ccc(c(c1)[N+](=O)[O-])Cl	Training	53
2572		c1c(c(cc(c1Cl)C)Cl)C	Training	69
2573		Oc1ccc(cc1)Cl	Training	44
2574		O=C(Cc1ccccc1)Cc2ccccc2	Training	32
2575		O=[N+]([O-])c1cccc(c1)Cl	Training	45
2576		O=C(c1cccc(c1)[N+](=O)[O-])C	Training	81
2577		O=C(O)CCC	Training	-5
2578		O=[N+]([O-])c1ccc(O)cc1	Training	115
2579		O=C(N)c1nccnc1	Training	189
2580		O=C(OCCC)C	Training	-95
2581		O=C(O)c1ccccc1Cl	Training	140
2582		OCCCCCCCCC	Training	-7
2583		O=C2c1ccccc1Sc3ccccc23	Training	211
2584		C(#Cc1ccccc1)c2ccccc2	Training	60
2585		O=C(O)C1CC1	Training	18
2586		Oc1cc(cc(c1)C)C	Training	63
2587		O=C(OCc1ccccc1)c2ccccc2	Training	18
2588		O=[N+]([O-])c1ccc(cc1)C	Training	51
2589		O=C(O)CCC(=O)O	Training	185
2590		O=C(c1ccccc1)C(O)c2ccccc2	Training	137
2591		Oc1ccc(cc1Cl)Cl	Training	42.5
2592		Oc1cccc(c1Cl)Cl	Training	56
2593		c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45	Training	176
2594		O=C(O)Cc1ccccc1	Training	79
2595		c1ccc2cc3ccccc3(cc2(c1))	Training	216.3
2596		c1ccc(cc1)C=Cc2ccccc2	Training	125
2597		O=C2c1c(ncn1C)N(C(=O)N2C)C	Training	236
2598		n1ccc(NC(C)CCCN(CC)CC)c2ccc(cc12)Cl	Training	87
2599		C=CCCC	Training	-165
2600		CCI	Training	-108
2601		OCCOCCCCCC	Training	-42
2602		NCCCCCCCCCCCCCCCCCC	Training	56
2603		Oc1ccccc1C	Training	33
2604		O=C(CCCCCCCCCCC)CCCCCCCCCCC	Training	67
2605		O=C(N)CC	Training	78
2606		n1ccccc1C	Training	-70
2607		CCCCC1CCCCC1	Training	-75
2608		Oc1c(cccc1C)C	Training	49
2609		O=C(O)c1cccc(c1)C	Training	110
2610		CCCCCCCCCCCCI	Training	-3
2611		O=S2(=O)(N=C(Nc1ccc(cc12)Cl)C)	Training	330.5
2612		O=C(NN=C(c1occc1)C)c2ccncc2	Training	199
2613		O=C(N)N	Training	136
2614		O=Cc1ccccc1Cl	Training	9
2615		Nc1ccc(cc1)Br	Training	66
2616		O=C2NC(=O)C(c1ccccc1)(CC)CC2	Training	87.5
2617		O=C(O)c2ccccc2(Nc1ccccc1)	Training	187
2618		O=S(=O)(NC1CCCCC1)c2ccc(cc2)C	Training	84.5
2619		N(CC(C)C)CC(C)C	Training	-77
2620		O(C)C	Training	-138
2621		O=C(O)c1cc(cc(c1(O))Cl)Cl	Training	224
2622		O=C(c1ccccc1)c2ccc(cc2)N(C)C	Training	89
2623		O=C(c1ccc(OC)cc1(O))C	Training	49
2624		n1ncn(N)c1	Training	86
2625		O=Nc1ccccc1	Training	65
2626		O=C(O)C(O)(C)C	Training	79
2627		O=C(N)N(C)C	Training	180
2628		O=Cc1ccc[nH]Training	Training	43
2629		O=C1N(C(=O)N(C(=O)N1CC=C)CC=C)CC=C	Training	24
2630		Oc1ccc(c(c1)Cl)C	Training	52
2631		O=P(O)(O)c1ccccc1	Training	161
2632		OC2(c1ccccc1)(CCCCC2)	Training	60
2633		O=P(O)(O)CP(=O)(O)O	Training	203
2634		O=CCCCCCCCCCCCCC	Training	24
2635		O=C=Nc1ccc(N=C=O)cc1	Training	94
2636		O=C(OCCCCCCCC)c1cc(O)c(O)c(O)c1	Training	99
2637		O=CN(c1ccccc1)C	Training	11
2638		O=Cc1ccc(OCC)c(OC)c1	Training	61
2639		Nc1cccc2cccc(N)c12	Training	63
2640		n1c(c[nH]c1CC)C	Training	47
2641		O=C(C(c1ccccc1)c2ccccc2)Cl	Training	53
2642		O=C(NC(=O)CN)C	Training	138
2643		O=C(O)c1ccc(cc1)S(=O)(=O)C	Training	273
2644		O=C(O)C=C(C(=O)O)C	Training	90
2645		OB(O)c1ccccc1C	Training	163
2646		O=C(O)C=CCCC	Training	33
2647		O=C(Nc1ccc(N)cc1)C	Training	163
2648		O=C(c1ccccc1(C(=O)Cl))Cl	Training	12
2649		n1cccc(N)c1	Training	61
2650		Nc1c(cc(cc1Br)Cl)Cl	Training	80
2651		n1ccc(N)c(N)c1	Training	219
2652		O(CC)[Si](OCC)(OCC)OCC	Training	-86
2653		Fc1c(F)c(F)c(c(F)c1(F))CO	Training	34
2654		n1c[nH]c2ccc(cc12)C	Training	115
2655		c1ccc(cc1)c2ccc(cc2)C	Training	46
2656		O=P(O)(O)C	Training	106
2657		O=C1NC=CC=C1C	Training	140
2658		O=C(NN)NN	Training	157.5
2659		N#CCc1ccc(cc1)C(F)(F)F	Training	45
2660		OCCCCCN	Training	35
2661		O=[N+]([O-])c1cc(ccc1Br)Br	Training	82
2662		NC(C)=S	Training	115
2663		OC(C)CN	Training	25
2664		Oc2ccccc2(C=Nc1ccccc1)	Training	51
2665		O=C(O)c1occc1	Training	130
2666		O(c1ccc(cc1)Br)C	Training	10
2667		N#Cc1ccc(cc1)C(c2ccc(C#N)cc2)n3ncnc3	Training	181
2668		O=[N+]([O-])c1ccc(N)c(c1)[N+](=O)[O-]	Training	176.5
2669		C(CCBr)CBr	Training	-20
2670		O=C(O)Cc1ccc(cc1)Cl	Training	103
2671		O=C(O)c1cc(ccc1Cl)Cl	Training	152.5
2672		O=C(OC)c1ccccc1(C(=O)OC)	Training	2
2673		Nc1cc(ccc1C)C	Training	12
2674		c1cc(ccc1C)Br	Training	28.5
2675		O=Cc1cccc(OC)c1(O)	Training	41
2676		O=[N+]([O-])c1ccc(cc1Cl)Cl	Training	30.5
2677		Oc1cc(c(cc1Cl)Cl)Cl	Training	69
2678		Fc1ccc(O)cc1	Training	45.5
2679		c1ccc3c(c1)cc2ccccc2c3C	Training	78
2680		O=C4C=C3CCC2C(C(=O)CC1(C)(C2(CCC1(O)(C(=O)CO))))C3(C)CC4	Training	225
2681		Oc1cccc(c1C)C	Training	72
2682		c1c(cc(c(c1Cl)Cl)Cl)Cl	Training	51.5
2683		O=C(N)c1ccccc1	Training	127
2684		O=C(c1ccc(F)cc1)CCCN3CCC(O)(c2ccc(cc2)Cl)CC3	Training	148
2685		c1(c(c(c(c(c1C)C)C)C)C)C	Training	167
2686		O=C(OC)c1ccc(N)cc1	Training	114
2687		Oc1c(cccc1Cl)Cl	Training	68.5
2688		O=C(Nc1ccc(OCC)cc1)C	Training	135
2689		O=C(OCCCC)c1ccc(O)cc1	Training	69
2690		OCCN1CCOCC1	Training	2
2691		CC1CCC(CC1)C(C)C	Training	-89.9
2692		O=C(O)CCCCCCCCC(=O)O	Training	134.5
2693		Fc1cccc(O)c1	Training	10
2694		OCC(C)(CO)CC	Training	44
2695		O=C(O)CC(C)C	Training	-33
2696		OC1CCCC1	Training	-19
2697		O=C2CCC3C4CCc1cc(O)ccc1C4(CCC23(C))	Training	255.25
2698		FC(F)(F)CC(F)(F)F	Training	-98
2699		O=C(OC)c1ccc(cc1)C	Training	37
2700		N#CCc1ccccc1(OC)	Training	66
2701		Nc1ccc2cc3ccccc3(cc2(c1))	Training	235
2702		c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl	Training	230
2703		O=[N+]([O-])NC1=NCCN1Cc2cnc(cc2)Cl	Training	140.1
2704		O=C(OCC)CCCCCCC	Training	-47
2705		FC(C(F)(F)F)C(F)(F)F	Training	-131
2706		c1ccc(cc1)c2ccc(cc2)c3ccccc3	Training	213
2707		Oc1ccc(cc1)Br	Training	66
2708		O=C(O)CCN	Training	196
2709		O=C(O)C(N)CCC	Training	303
2710		NCCc2c[nH]c1ccccc12	Training	114
2711		O(B(c1ccccc1)c2ccccc2)CCN	Training	189
2712		O=C(Nc1ccc(OC)cc1)C	Training	127
2713		O=P(OCC(CC)CCCC)(OCC(CC)CCCC)OCC(CC)CCCC	Training	-70
2714		O=C1NC(=O)c2ccccc12	Training	234
2715		O=C(c1ccc(cc1)N(C)C)c2ccc(cc2)N(C)C	Training	175
2716		O=C2Oc1cc(ccc1C(=C2)C)N(CC)CC	Training	70
2717		O=C(O)c1ccc2OCOc2(c1)	Training	233
2718		c1c(cc(cc1C)C(C)(C)C)C	Training	-22
2719		Oc1ccc(cc1)NCc2ccccc2	Training	84
2720		N1CCCCC1	Training	-11
2721		O=C1OC(=O)C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl	Training	237
2722		n1c(N)sc2ccccc12	Training	128
2723		c1ccc3c(c1)cc5c2ccccc2c4cccc3c45	Training	164
2724		O=C(NN)Nc1ccccc1	Training	124
2725		OC(C)(C)C(C)C	Training	-10
2726		c1ccc(c(c1)CCl)Cl	Training	-13
2727		O=[N+]([O-])c1ccc(O)c(c1)Cl	Training	106
2728		O=Cc2c(O)ccc1ccccc12	Training	79
2729		c1cc(ccc1C)P(c2ccc(cc2)C)c3ccc(cc3)C	Training	145
2730		O=C(c1ccccc1)c2cc(ccc2(N))[N+](=O)[O-]	Training	167
2731		OCc2cccc(Oc1ccccc1)c2	Training	10
2732		OCC(CO)(CO)COCC(CO)(CO)CO	Training	217
2733		O=C(O)CC=C	Training	-39
2734		O=Cc1cc(ccc1(O))[N+](=O)[O-]	Training	125
2735		O=C(O)C(F)(F)C(F)(F)C(=O)O	Training	115
2736		O=C(O)C(NC(=O)C)Cc1ccc(O)cc1	Training	149
2737		O=C(O)c1ccc(c(O)c1)[N+](=O)[O-]	Training	234
2738		O=C(Oc1ccc(cc1)[N+](=O)[O-])c2ccccc2	Training	143
2739		O=C1CCCCCCCCC1	Training	24
2740		c1c(c(c(c(c1C)C)Br)C)C	Training	60
2741		Oc1ccc(cc1CO)Br	Training	109
2742		O=C(c1ccccc1)c2ccccc2(OC)	Training	37
2743		O=C(OC)c1cc(ccc1(O))Cl	Training	46
2744		N(CC)(C(C)C)C(C)C	Training	-50
2745		C(#C[Si](C)(C)C)[Si](C)(C)C	Training	22
2746		Oc1ccc2cc(O)ccc2(c1)	Training	224
2747		N(=CNc1ccccc1)c2ccccc2	Training	138
2748		O=C(OCC)C(O)(c1ccccc1)c2ccccc2	Training	30
2749		N#Cc1ccccc1(C=O)	Training	104
2750		OC(c2ccnc1ccccc12)C3N4CCC(C3)C(C=C)C4	Training	200
2751		O=C(O)Cc1ccc(cc1)C(F)(F)F	Training	80
2752		O=C(O)C=Cc1ccccc1C(F)(F)F	Training	202
2753		O=C3CCC4C5CCC2CC(OCc1ccccc1)CCC2(C)C5(CCC34(C))	Training	216
2754		O=C(OCc1ccccc1)C=Cc2ccccc2	Training	35
2755		O=C1C=C(Oc2cc(O)c(OC)c(O)c12)c3ccc(OC)cc3	Training	225
2756		O=[N+]([O-])c2ccc(C=Cc1ccc(N)cc1[N+](=O)[O-])cc2	Training	198
2757		OCC(O)C2OC1OC(OC1C2(O))C(Cl)(Cl)Cl	Training	187
2758		O=C(C(F)(F)F)C(F)(F)F	Training	-129
2759		c1ccc(c(c1)C)CCl	Training	-2
2760		Oc1ccc(cc1)Nc2ccccc2	Training	69
2761		n1ccc(cc1C)C	Training	-60
2762		c1cc(ccc1N(CC)CC)Br	Training	34
2763		O=C1c3cc(c(cc3(NC(N1c2ccccc2C)C))Cl)S(=O)(=O)N	Training	252
2764		OCC(C)(C)C	Training	54
2765		OC(C)(C)CC	Training	-12
2766		O=C2c3ccccc3(C(=O)c1c2(cccc1Cl))	Training	159
2767		O=C1c3ccccc3(C(=O)c2c(N)cccc12)	Training	250
2768		Oc1cc(c(cc1C(C)C)Cl)C	Training	59
2769		OCc1ccccc1C	Training	39
2770		O=C2NN(c1ccccc1)CC2	Training	122
2771		Oc1cccc(c1)N(C)C	Training	83
2772		O=[N+]([O-])c1cc(cc(c1)C)C	Training	74
2773		O=C(Oc1ccccc1)Oc2ccccc2	Training	79
2774		CC(C)CC(C)C	Training	-123
2775		O=CCCCCCCCCCC	Training	-2
2776		O=C(c1ccc(cc1)Cl)Cl	Training	13
2777		O1CCCCC1	Training	-49
2778		NCCCCCCCCCC	Training	13
2779		O=C(O)C(C(C(=O)O)S)S	Training	197
2780		O=[N+]([O-])c1cc(c(O)c(c1)I)I	Training	157
2781		Fc1cccc2ccccc12	Training	-13
2782		CC(C)(C)Br	Training	-20
2783		O=C1NC(=O)C(C(=O)N1)(CC(=C)Br)C(C)C	Training	177
2784		C(=NC)=S	Training	35
2785		Oc1cccc(c1)C(C)(C)C	Training	45
2786		O=C(O)CCC(=O)C	Training	29
2787		CCCCCC(C)C	Training	-109
2788		Oc1c(c(c(c(c1Br)Br)Br)Br)Br	Training	230
2789		OC(c1ccccc1)(C)C	Training	34
2790		N#Cc1ccc(cc1)[N+](=O)[O-]	Training	149
2791		N#Cc1cccc(c1)C	Training	-23
2792		Oc2ccc(Oc1ccccc1)cc2	Training	80
2793		O=C(c1occc1)C	Training	29.5
2794		Oc1ccc(cc1C)Cl	Training	47
2795		N#Cc1ccc(cc1)c2ccc(C#N)cc2	Training	234
2796		N#Cc1cccc(c1)C(=O)O	Training	223
2797		O=C1OC(OC(=O)C1)(C)C	Training	94
2798		O=C(N)c1ccc(cc1)C	Training	163
2799		n2c1ccccc1c(cc2Cl)C	Training	55
2800		O=C(Oc1ccc(OC(=O)C)cc1)C	Training	121
2801		N#Cc1ccccc1(N)	Training	48
2802		O=Cc1ccc(cc1)NC(=O)C	Training	156
2803		O=C(CC)CCCCCCCC	Training	13
2804		N(=Cc1ccc(OC)cc1)c2ccccc2	Training	65
2805		N(=Cc1ccc(cc1)N(C)C)c2ccccc2	Training	99
2806		C1=CCCCCCC1	Training	-16
2807		O=C(C=Cc1ccc(OC)cc1)c2ccccc2	Training	75
2808		N1CCNCC1	Training	110
2809		OCCOCCOCC	Training	-76
2810		O(C)CCOCCOC	Training	-64
2811		O=Cc1cccc(O)c1	Training	105
2812		O(c1ccccc1)CCCl	Training	24
2813		Oc1ccccc1(OC)	Training	28
2814		O=C(NC1CCCCC1)NS(=O)(=O)c2ccc(cc2)CCNC(=O)c3cc(ccc3(OC))Cl	Training	173
2815		O=C(O)CCCc1ccccc1	Training	51
2816		O=C2C(=O)c1ccccc1c3ccccc23	Training	210
2817		Nc1c(cccc1C)C	Training	8
2818		O=C(C)CC(C)C	Training	-80
2819		NCCCCCC	Training	-23
2820		OCC(CO)(CO)CO	Training	260.5
2821		c1ccc2cc4c(cc2(c1))c3ccccc3C4	Training	210
2822		O=C(O)c1cccc(OC)c1	Training	106
2823		O=[N+]([O-])c1cccc(c1C)[N+](=O)[O-]	Training	65
2824		O=[N+]([O-])c1ccccc1CCl	Training	47
2825		O(c1cc(c(c(c1Cl)Cl)Cl)Cl)C	Training	84
2826		O=C(O)c1ccc(cc1)NC(=O)C	Training	256
2827		O=C(c1cccc(c1)C(=O)C)C	Training	36
2828		O=[N+]([O-])c2ccc(Oc1ccc(cc1[N+](=O)[O-])C(F)(F)F)cc2	Training	90
2829		Oc1ccc(cc1)CC	Training	43.5
2830		O=[N+]([O-])c1ccccc1I	Training	50
2831		Oc1ccccc1c2ccccc2	Training	57
2832		c1ccc(cc1)C(Cl)(Cl)Cl	Training	-5
2833		OCC=Cc1ccccc1	Training	30
2834		O(c1ccc(OC)cc1)C	Training	58
2835		O=C(Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C)CCC	Training	119
2836		c1ccc3c(c1)[nH]c2ccccc23	Training	247
2837		O=C(Oc1ccccc1)c2ccccc2	Training	70
2838		O=C(Nc1ccc(cc1)Cl)N(C)C	Training	174
2839		c1c(c(cc(c1Br)Br)Br)Br	Training	182
2840		O=[N+]([O-])c1ccc(N)cc1	Training	148
2841		O=C(O)c1ccc(cc1)S(=O)(=O)N(CCC)CCC	Training	195
2842		c1ccc5c(c1)ccc4cc3c(ccc2ccccc23)cc45	Training	269
2843		O=C(O)c1ccccc1Br	Training	149
2844		O=[N+]([O-])c1cccc(O)c1	Training	97
2845		O=C(O)c1ccc(cc1)Br	Training	253
2846		O=C(O)c2cc(c(cc2(NCc1occc1))Cl)S(=O)(=O)N	Training	206
2847		O=[N+]([O-])c1ccc(c(c1)Cl)Cl	Training	41.3
2848		c1ccc(cc1)CCc2ccccc2	Training	52
2849		c1ccc3c(c1)Nc2ccccc2S3	Training	187
2850		O=C(OC)c1ccc(O)cc1	Training	131
2851		O=C(OCC)c1ccc(N)cc1	Training	89
2852		O=C(O)c1ccccc1(O)	Training	159
2853		C=CC=C	Training	-113
2854		N#CC	Training	-46
2855		OCCOCCCC	Training	-75
2856		OCCCCCCCCCCCCCCCCC	Training	57
2857		C=Cc1cccc(c1)C	Training	-82
2858		C#CC(O)(c1ccccc1)C	Training	48
2859		O=C(O)c1ccccc1C	Training	108
2860		C(CCCBr)CCBr	Training	2
2861		c1cc(cc(c1)I)I	Training	36
2862		OCCCCO	Training	18
2863		CC1CCC(C)C1(C)	Training	-116.4
2864		O=[N+]([O-])C(CO)(CO)Br	Training	127
2865		O=C(OCc1ccccc1)CCC(=O)OCc2ccccc2	Training	45
2866		O=C(c1ccc(OC)cc1(O))c2ccc(OC)cc2(O)	Training	135
2867		O=C(O)c1cc(cc(c1(O))I)I	Training	231
2868		O=C(c1ccc(F)cc1)c2ccc(F)cc2	Training	108
2869		O=C(O)c1ccccc1c2ccccc2(C(=O)O)	Training	229
2870		O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCCCCCCCC	Training	62
2871		OCCCCCCCO	Training	18
2872		OC2C(C)(C)C1CCC2(C)(C1)	Training	48
2873		O=C(N1CCOCC1)C	Training	10
2874		C#CCCCCCCCCCCCCCCCC	Training	27
2875		O=C2C=CC(=O)C3C1C=CC(C1)C23	Training	73
2876		O=CNC(C(=O)OCC)C(=O)OCC	Training	53
2877		n1cc[nH]c1S	Training	225
2878		O=C(OC2CC1N(C)C(CC1)C2(C(=O)OC))c3ccccc3	Training	98
2879		O=C(O)C(C)(C)Br	Training	44
2880		O=C(O)C(Cl)Br	Training	27
2881		c1cc(ccc1N(C)C)Cc2ccc(cc2)N(C)C	Training	87
2882		O=C(O)CN(C)C	Training	181
2883		O=C(O)CCCCCCCC(=O)O	Training	102
2884		O=C(N(c1ccccc1)C3CCN(CCc2ccccc2)CC3)CC	Training	83
2885		N1CC(NCC1C)C	Training	114
2886		Nc1c(cc(cc1Cl)Cl)Cl	Training	74
2887		O=P(O)(O)CCCl	Training	70
